maladaption	-2
mirthful	3
misbranding	-3
mischiefs	-1
misclassified	-2
misclassifies	-2
misclassify	-2
misconducted	-2
misconducting	-2
misleaded	-3
misplaces	-2
misplacing	-2
mispricing	-3
misreport	-2
misreported	-2
misreports	-2
moping	-1
motherfucking	-5
mumpish	-2
optionless	-2
outmaneuvered	-2
overreacted	-2
overreacts	-2
oversell	-2
overselling	-2
oversells	-2
oversimplifies	-2
pileup	-1
piteous	-2
prblm	-2
prblms	-2
quaking	-2
rageful	-2
ranter	-3
ranters	-3
robing	-2
roflcopter	4
roflmao	4
romantical	2
rotfl	4
rotflmfao	4
rotflol	4
savange	-2
savanges	-2
sexistic	-2
shithead	-4
shoody	-2
slickest	2
smuggles	-2
sneezed	-2
snubbed	-2
snubbing	-2
snubs	-2
stinked	-2
sueing	-2
tard	-2
terrorizes	-3
timorous	-2
toothless	-2
treasonous	-3
twat	-5
tyran	-3
tyrannic	-3
tyrannically	-3
tyrans	-3
unappeasable	-2
underperforms	-2
unfitted	-2
unfunny	-2
ungenerous	-2
uninspired	-2
uninvolving	-2
unparliamentary	-2
unreleting	-2
unresearched	-2
victimizes	-3
visioning	1
walkouts	-2
winwin	3
woebegone	-2
wooo	4
wowww	4
wtff	-4
wtfff	-4
xoxoxo	4
xoxoxoxo	4
yeees	2
yucky	-2
«T тұра алады	-3
Айыптаймыз	-3
Айырмашылықтары	-2
Алақай	5
Алда келе жатқан	-1
Алдау мен алаяқтық	-3
Анже	-3
Арман	1
Артқы	2
Аулақ жүру	-3
Ашуланғанда	-3
Ақтады	2
Ақымақ, жарымес	-3
БАХ	-2
Бастарынан	-2
Бойкотирование	-2
Болу	-2
Браво	3
Бравурное	3
Бұрылатын	-2
Виктор	3
Ву	3
Гламурус	3
Гран	3
Даулы	-2
Даунер	-2
Дақтар	-2
Дик	-4
Дирлевангера	-1
Достық	2
Діншіл	-2
Епті	2
Еріксіз	1
Есірткіні	-1
Ең жақсы қарғыс	4
Ең төменгі	-1
Еңбектеріңіз жана берсін	2
Жарыстар	-1
Жеке	-1
Желіден тыс	-1
Жер асты дүмпулері	-2
Жетесіз	-5
Жету қосалқы	-2
Жоғалған басы	2
Заңға қайшы келетін	-2
Ирония	-1
Иса	1
Иттің баласы	-5
Кашпы	-2
Кемшілігі	-2
Керемет	3
Кері соққы	-3
Кешіріңіз	-1
Киелі рухтың жетелеуімен жазылған	2
Кісі өлтіру	-3
Күйзелісті	-2
Кәсiби емес	-2
Көмектесіңдер	2
Көрнекті	2
Мазасыз	-2
Марапаттар	3
Мейірімділіктің	3
Мстители	-2
Мүмкіндігі шектеулі	-2
Мұз дәмі	-2
Мұңайып	-2
Мәссаған	4
Насильником	-4
Нашар нарығын	-2
Нақұрыс	-4
Нехорошев	-2
ОКС	2
Объектілерді	-2
Ойынкүлкісіз	-2
Оңбаған	-4
Пике	-2
СНАБ	-2
Сасып қалған	-2
Сақтық	-2
Сергіткіш	2
Смеющийся	1
Содан	-2
Сокрушает	-1
Соқыр	-1
Сүйсіну	3
Сәнді	2
Танысу	-2
Таңдаулыға	2
Тегін	1
Томление	1
Тоқта	-1
Тоқтай	-2
Тоқтап қалған	-2
Триумф	4
Түзу	1
Тұжырымдардың	-2
Угрюмые	-2
Укол	-5
Унылая	-2
Ура	2
Уродство	-3
ФАД	-2
Фу	-2
Хехе	2
ШОБ	-3
Шайтан алғыр	-2
Шешімсіз	-1
Шлепанцы	-2
Шүкір	-2
абайсыз	-2
абыржыған	-3
абырой	2
агрессивтілік	-2
агрессия	-2
адал	3
адалдық	2
адам өліміне	-3
адамгершілік	2
адамгершілікке жатпайтын	-2
адамгершілікті	2
адастыру	-3
адастырып	-3
адинамия	-2
адский	-2
ажырату	-1
ажыратымдылық	2
аза тұтуда	-2
азап шегу	-2
азаптайды	-3
азаптап	-4
азаптау	-4
азапты	-3
азаттық	2
азаюынан	-1
азған	-2
азғын	-3
айлалы	-1
айлашарғы жасау	-1
айналысады	-1
айналысуға	1
айрылу	-3
айтарлықтай	1
айуандық	-2
айып	-2
айыппұл	2
айыппұл алу	-2
айыптады	-2
айыптайды	-2
айыпталушы	-2
айыпталушыға	-2
айыптау	-2
айыптаушылық	-2
айырады	-2
айыру	-3
айқай	-2
айқайлау	-1
айқын	3
актив	2
акциялар	1
аламын	-2
алапат	-2
аластау	-1
алауыздық	-2
алаяқ	-3
алаяқтар	-3
алаяқтық	-3
алаяқтықтың	-4
алаяқтың	-4
алақайлап	-2
алаңдамай	-3
алаңдатпай	-1
алаңдату	-2
алаңдатушылық	-2
алаңдатып	-2
алаңдаушылық	-2
алдамайды	-3
алдамшы	-3
алданған	-2
алдап ойнау	-2
алдау	-4
алдаушылық	-2
алдын	-1
алдын алу	-1
аллергиялық	-2
аллилуйя	3
алмас	1
алтын	2
алымдар	-2
алымсалық	2
алып тасталды	-2
алып қою	-3
алыпсатарлық	-2
альтруистические	2
алғаннан	2
алғыс айту	2
аман	2
аман қалған	2
амандасу	1
амбивалентными	-1
ант	-2
антагонистік	-2
антисанитарным	-2
анық	1
анықталады	2
анықтық	2
апат	-2
апатия	-3
апаттар	-2
апатты	-4
апокалипсические	-2
ар	2
аразды	-2
аралығы	-1
арам	-2
арандата	-1
арандату	-1
арандатқан	-1
арбайды	3
ардақты	2
арман	1
арналған	3
арнау	2
артсақ	-2
артта қалушылық	-2
артта қалуы	-1
арттырады	1
арттыратын	1
арттыру	1
артық	4
артық салмақ	-1
артықтық	3
артықшылықтары	2
артықшылықты	2
ару	3
аруақ	-1
арқа	1
аса ауыр қылмыстар	-3
аспан	2
асс	-4
астыртын әрекет	-3
асыл	2
асыл тас	3
асыл тастар	1
асыра	-2
асыра сілтеп	-2
асырып жіберу	-2
асқынуда	-2
атап	2
атап өтеді	3
атап өтті	-2
атақты	3
аттракциондары	3
ату	-2
аты шулы	-3
аулақ	-1
ауру	-2
аурулар	-1
аурумаң	-2
ауруханаға	-2
аутрич	2
ауыр	-2
ауыра	-2
ауырады	-2
ауыратын	-2
ауырлататын	-2
ауыртатын	-2
ауыртпалығы	-2
ауыртпалық	-2
ауыртпалықтарды	-2
ауыру	-2
ауырыпсуждено	-2
ауыстыру	-1
ауытқып	-2
аш	-2
ашкөз	-2
ашкөздік	-3
аштық	-2
аштыққа өледі	-2
ашу	-3
ашуланамыз	-2
ашуландыру	-2
ашуланып	-2
ашулы	-3
ашуы	-2
ашуға	1
ашыналық	2
ашығу	-2
ашық	1
ащы	-2
аялап күтеді	2
аялдамалары	-1
аяушылық	-2
аяқтау	2
ағарту	2
ағу	-1
ағынан жарылда	-1
ақаулар	-3
ақаулы	-3
ақсақ	-2
ақтайды	2
ақтайтын	2
ақталатынын	2
ақталды	2
ақталған	2
ақтамайды	2
ақтау	-1
ақтауға болмайтын	-3
ақыл	2
ақылды	2
ақылсыз	-2
ақылсыздық	-3
ақылға сыймайтын	-1
ақымақ	-3
ақымақтар	-2
ақыр	-2
аққан	-1
аңқау	-2
бай	2
байкот жариялау	-2
байлық	3
байсалды	2
байыппен	-2
байқаусыз	-2
байқаусызда	-2
бала ұрлау	-2
баланың	-2
баласын жек көрушілер	-3
балта	-1
балшық	-2
балғындығын	3
банкрот	-3
банкроттық	-3
барабар	1
барлау	1
бас	-2
бас айналарлық	-1
бас ауру	-2
бас бостандығынан айырылды	-2
бас тартады	-2
бас тартты	-2
бас тарту	-2
бас тартуға	-2
бастамашыл	2
бастамашысы	2
басымдық	2
басып кіру	-1
басқыншылық	-2
бата	3
бата беру	2
батады	-2
баталар	3
батасын береді	2
бату	-2
батыл	2
батылдық	2
батылдықпен	2
батып	-2
батырлар	2
батырлығы	2
батырлық	3
баукеспе ұры	-2
бағалай	2
бағалайды	2
бағалаймыз	2
бағасыз	-2
бағдар	2
бақыт	3
бақытсыз	-2
бақытсыздық	-2
бақытты	2
бақытымызға орай	3
бақытына қарай	2
баққанда	2
бедеу	-2
бежит	-1
безгек	-2
бездіретін	-2
безысходность	-2
бейбақ	-3
бейбіт	2
бейбітшілік	2
бейхабар	-2
бейқам	-2
бекіту	-2
бекітілген	2
бекітілмеген	-2
белгілі	2
белгісіз	-2
белсенді	1
бермейді	-2
берсең	1
беру	1
берік	2
берілген	1
берілгендік	2
бесит	-2
беспорядок	-2
бессвязно	-2
бессвязные	-2
бессердечный	-2
бессонница	-2
благовония	-2
блок	-1
блокбастері	3
блоктар	-1
бойкот	-2
бойкот жариялады	-2
бойкүйездік	-2
болашағы	1
болван	-2
болдырмау	-1
болдырмауға	-1
болмауы	-2
бомба	-1
бондар	2
бопсалап	-3
бопсалау	-3
бортында	1
бос	-3
бос әурешілік	-2
босатпайды	2
босату	1
босатылды	2
босатылған	-1
бостандықтары	2
бредущий	-2
буындырып	-2
былық	-2
былыққан	-2
былғау	-2
біліксіз	-2
білікті	2
бірсарындылығы	-1
бірыңғай	1
біріккен	1
біріктіру	2
бүлдіру	-2
бүлдіріп	-2
бүлік	-2
бүліктің	-2
бүлікшілер	-2
бүлінген	-3
бүркеу	-1
бүрынғысынша	-2
бұзады	-2
бұзатын	-2
бұзақылар	-2
бұзақылық	-1
бұзу	-2
бұзушылықтар	-2
бұзылады	-2
бұзылды	-1
бұзылуы	-2
бұзылған	-2
бұзып	-2
бұзып ұрлау	-2
бұзған	-2
бұзғаны	-2
бұлдыр	-2
бұлжытпай	3
бұлтартпас	-3
бұлттанып	-1
бұнын	-2
бұрандалы	-2
бұрмалайды	-1
бұрмалайтын	-2
бұрмаланбаған	-2
бұрмаланған	-2
бұрмаланғанын	-2
бұрмаласа	-1
бұрмалау	-2
бұрмалаған	-2
бұрумен	-1
бұршақ	2
бұрыш	-2
бұрышы	-2
бұрғанымыз	1
бұғатталған	-1
бұғаттау	-1
бәлелі	-2
бәсекеге қабілетті	2
бөгет	-2
бөгеу	-2
бөлектеңіз	2
бөлінбеген	-1
бөлінген	2
бөлісті	1
бөртпе	-2
в шоке	-2
вассалов	-3
вестибюль	-2
вечнозелеными	2
вздох	-2
виктимизации	-3
вирулентных	-2
витамин	1
внимателен	-2
воны	3
воняет	-2
вонял	-2
восхвалял	-2
выебанная	-4
высмеивали	-2
высмеять	-2
вялый	-2
вялым	-2
га	2
галантно	3
гипноза	3
глупость	-2
говно	-4
горестный	-3
грант	1
гранттар	1
гребаный	-4
гудвилл	3
гүлденген	3
гүлдену	3
да бір	-2
дабыл	-2
дабыл бойынша	-2
дайын	-2
дайындалған	1
дамп	-1
даму аномалиясы	-2
дамылсыз	-2
дамыттық	-2
даналық	1
дау	-1
даулар	-2
даулау	-2
даулы	-2
дағдарыс	-3
дақсыз	2
даңқ	1
даңқты	2
дезинформация	-2
дезориентированные	-2
демонстрация	-1
деморализации	-2
демпингтік	-2
демпферлік	-2
денье	-2
депортация	-2
депрессиялық	-2
деректер бұрмалаудан немесе төмендету	-2
дерзкий	-2
дерьмом	-3
десек	-2
деструктивті	-3
деформациялар	-2
деформациясы	-2
диверсия	-2
дизеринг	-2
дилемма	-1
дисконтталған	-1
дисфункция	-2
донорлық	2
дос	1
достық	2
доғарылды	-1
дрянной	-3
душераздирающих	-3
дірілдеп	-2
дүрбелең	-3
дұрыс	-2
дұрыс түсінбеудің	-2
дұрыс қолданбау	-2
дұрыс қолданбаушылық	-2
дұрыс ұстамағанда	-2
дұрыстығына көз жеткізбеген	-1
дұшпандық	-2
дұға ету	1
дәлелдеу	1
дәлелді	2
дәмді	3
дәрменсіз	-2
дәріптеу	2
дөрекі	-2
ебля	-4
ебля жақсы	4
ебля көреді	4
ебля махаббат	4
ебля сүйкімді	4
ебля тамаша	4
ебля фантастикалық	4
ебля ғажайып	4
ебля үлкен	4
ебля әдемі	4
езілген	-2
екіжүзді	-2
екіталай	-1
елге	-1
елді мекендер	1
елемейді	-1
елемеу	-2
еленбейді	-2
елеулі	1
елеусіз	-2
еліктірер	2
еліктіру	3
еліртеді	3
енжар	-1
енжарлығымыз	-2
епсіз	-2
ерекше	2
ереуіл	-1
ереуілдер	-1
ержүрек	2
ержүректік	2
ерлікпен	2
ерліктері	-2
ермек	3
ертегідей	4
ертегілік	4
еске	-2
ескермейді	-2
ескермейтін	-2
ескерместен	-2
ескермеу	-1
ескертеді	-2
ескертті	-2
ескерту	-3
ескертулер	-3
ескілеу	-2
ескірген	-2
ессіз	-3
ессіздік	-3
естелік	1
есуас	-3
есі	-2
есі ауысқан	-2
есіл дерті	2
ешкі	-5
ешкіге	-2
ең бақытты	3
ең жақсы	3
ең керемет	3
ең лас	-2
ең нашар	-3
ең қараңғы	-2
ең үлкен	3
еңбек сіңірген	2
еңсеміз	-2
жабайы	-2
жабу	-3
жабығу	-2
жаза	-2
жаза бермес	-3
жазалайды	-2
жазаланды	-2
жазалау	-2
жазалаушы	-3
жазаны	-2
жазып	1
жазық	2
жайдары	2
жайландырады	2
жайлы	2
жайлылық	2
жайнақы	2
жала және тұтастай	-2
жалко	-1
жалпы	-2
жалтару	-2
жалықтыру	-2
жалықтырған	-3
жалған	-1
жалған куә	-3
жалған мәлімет	-2
жалған сөздер естіген	-2
жалғыз	-2
жалқау	-1
жаман	-3
жаман сәттілік	-2
жанама әсерлері	-2
жанама әсері	-2
жанашыр	2
жандандырады	2
жанданған	3
жанды	3
жанжал	-3
жанжалдар	-3
жанжалды	-3
жанкештілік	-2
жансыз	-1
жаны ашу	2
жаны ашыған	2
жанына қатты батары	-2
жапа	-3
жаппай	2
жаралы	-2
жарамды	1
жарамсыз	-2
жараспайды	2
жаратпау	-2
жарақат	-3
жарақаттан кейінгі	-2
жарақаттар	-2
жарнамаланатын	-2
жарылқаушы	2
жарылқаушыларға	2
жарықтық	1
жарқын	2
жарқыраған	3
жасауға	1
жасаған	-2
жасағаны	1
жастық	2
жасыл жуу	-3
жасыру	-1
жасырын	-1
жасырынып	-1
жау	-2
жауапкершілік	1
жауапсыздық	-2
жауапты	2
жаулап жаппай қуаныш	3
жаулары	-2
жауласушы	-1
жауыз	-2
жауын	-2
жауынгерлік	-2
жауһар	4
жағымды	3
жағымсыз	-3
жақсартады	2
жақсартылған	2
жақсы	3
жақсы емес	-2
жақсы көретін	3
жақсылық	3
жақсырақ	2
жақтастары	1
жақтаушылары	2
жақтаушысы	1
жақындастыруға	2
жаққан	2
жаңа	1
жаңалық	1
жаңартады	1
жаңарту	2
жаңашыл	2
жаңбырлы	-1
жаңылыстыратын	-2
жаңғақтар	-3
жаңғырту	2
жаңғыртылды	2
жаңғыртылуда	2
жедел	1
жезекше	-4
жек	-3
жек көретін	-3
жек көру	-3
жек көріп	-3
жексұрын	-3
желдеткіш	3
жемқорлық	-3
жер аудару	-2
жер аударылуы	-2
жер аударылған	-2
жеркену	-3
жеркеніш	-2
жеркенішті	-3
жерлеу	-1
жерлеу рәсімі	-1
жесір	-1
жете	-1
жете бағаламау	-1
жетеді	1
жетекші	2
жеткіліксіз	-2
жеткіліксіздігі	-2
жетті	1
жету	1
жетілген	2
жетілдіру	2
жетілдірілмеген	-3
жетілуге	2
жетіп	1
жетіспеушілігі	-2
жетіспеушілік	-2
жетістіктері	2
жеңген	-2
жеңу	-1
жеңілдетеді	1
жеңілдететін	2
жеңілдету	-2
жеңілдік	2
жеңіліс	-2
жеңімпаз	2
жеңіп	4
жеңіс	4
жеңіске	3
жеңістер	3
жинақ	1
жинақталған	2
житья	-3
жиіркенішті	-3
жойып	-3
жойқын	-2
жолмен бүлдiруге	-3
жомарт	2
жояды	-1
жоғалту	-3
жоғалтып	-3
жоғалып	-1
жоғалған	-3
жоғары	2
жоғары баға берді	2
жоғары бағалады	3
жоғарғы	4
жоқ	-2
жоқ көңілді	-3
жоқтап	-2
жоқтау	-2
жоққа	-2
жуансыз	-2
жутким	-2
жутко	4
жуткое	-2
жылады	-2
жылап	-2
жылау	-2
жылтыратылған	2
жылу	2
жылуы	2
жылы	1
жылы шырайлы	2
жылы қолмақол ақшаны	-2
жынданған	-3
жынды	-3
жындылық	-2
жыртық	-2
жыртқыш	-2
жігерлендірерлік	2
жігерлендіру	2
жігерлі	2
жігерсіз	-2
жіксіз	2
жүдеген	-2
жүзді	-2
жүзеге	2
жүзеге асыру	2
жүйке	-2
жүктелген	2
жүргізеді	1
жүрек	2
жүрекке жылы тиетін	3
жұбандыратын	2
жұбаныш	2
жұкпалы	-1
жұлып алу	-2
жұмақ	3
жұмсап тастауға	-2
жұмсақ	2
жұмыс істемейді	-3
жұмыссыз	-1
жұмыссыздық	-2
жұмыстан шығарды	-2
жұқпалы	-2
жұқтыру	-2
жұқтырған	-2
жәдігерлері	4
жәрдемақы	2
жәрдемдесу	1
жөнсіз	-1
задумчивая	-2
задумчивое	-1
закричал	-2
залал	-3
замученный	-3
занудой	-2
запугать	-2
запятнана	-2
зардап	-3
зардап шеккен	-2
зарядталған	-3
застонал	-2
застонала	-2
затвердевает	2
зақымдайтын	-3
зақымдалған	-3
зақымдар	-3
заңды	1
заңсыз	-2
зейінсіз	-2
зерттеу	1
зиян	-2
зиянды	-2
зиянсыздығы	2
зорлап	-4
зорлау	-4
зорлықзомбылық	-3
зорлықзомбылық байланысты	-3
зорлықзомбылыққа	-3
зығырданды қайнататын	-3
зығырданы қайнау	-3
зұлым	-2
зұлымдыққа	-3
игіліктер	2
идиотизм	-3
ие	2
иеді	3
иесіз	-2
извращенец	-3
изящный	2
иммобилизденген	-1
иммундық	1
инквизиция	-2
инновацияларды	1
инфекция	-2
инфекциялар	-2
инфекцияның	-2
истерика	-3
иә	1
камуфляжды	-2
кедей	-2
кедейлік	-1
кедергі	-1
кедергі жасау	-2
кедергі келтіретін	-2
кедергілер	-2
кездейсоқ	-2
кездейсоқтық	-2
кездесулер	2
кейіген	-2
кейінге шегерілді	-1
кейінгі	3
кейіпсіз	-2
кек	-2
кек алу	-2
келеді	1
келеке	-2
келекелеп	-2
келмесе	-3
келтіргені	-2
келтірілген	-2
келіседі	1
келіскен	1
келіспеу	-2
келіспеушіліктер	-2
келісу	1
келісім	1
кемелсіз	-2
кемеліне	2
кемсітпейді	-2
кемсіту	-2
кемсітушілік	-2
кемшілік	-3
кемшіліктер	-2
кемшіліктерді	-2
кемістік	-2
кемітпей	-2
кеміту	-2
кенесінді	-1
кептеліп	-2
кепілдік	1
керексіз	-2
керемет	4
кесу	-1
кетеді	-1
кететіндердің	-1
кешенді	2
кешіктіру	-1
кешіктірілді	-1
кешіру	1
кешіруші	2
кешірілмес	-3
кешірім	2
кешірім сұрайды	-1
кешірім сұрау	-1
кешірімді	1
кең	1
кеңейеді	1
кеңейтеді	1
кеңейту	1
клепки	3
комедия	1
комик	1
контрабанда	-2
контрабандалық	-2
контрабандамен тасу	-2
кінә	-2
кінәлау	-2
кінәлауға	-2
кінәлі	-3
кір	-2
кірістіру	-2
кісі өлтіру	-2
күдіктенеді	-2
күдікті	-2
күдіктілер	-1
күйзелістер	-2
күйреген	-2
күйреу	-2
күлді	1
күледі	1
күлкі	2
күлкілі	-3
күлімсіреді	2
күлімсіреп	2
күлімсіреу	2
күмән	-1
күмәнді	-2
күмәншілдер	-2
күмәнім	-1
күн сәулесі	2
күндеу	-1
күнә	-2
күнәлар	-2
күнәларымыз	-2
күнәлі	-3
күрделі	2
күрес	-2
күресті	-2
күресіп	-2
күрт	-2
күткен	-1
күту	1
күтіп тұр	-1
күш	2
күшiн жою	-1
күшейту	2
күшейтілген	2
күшпен	-3
күштеген	-2
күштеп	-3
күшті	2
күші жойылды	-1
күші жойылған	-1
күшін жою	-1
кәсіби	2
кәсіпкерлік	1
көз алдыңнан кетпейтін	1
көз жасы	-2
көздейді	-1
көзқарастарынан	-2
көктегі	4
көмектеседі	2
көмектесу	2
көмескі	-1
көнілін	3
көреген	3
көреді	3
көркем	2
көрнекті	2
көру	1
көрінбей	-1
көтерілу	1
көтерілуі	1
көтеріліс	-2
көтерілісші	-2
көшбасшылық	1
көшіріп жіберу	-1
көң	3
көңіл	3
көңіл білдіремін	-3
көңіл бөле	1
көңілдері	-2
көңілді	2
көңілді қалдыратын	-2
көңілдің	-2
көңілі қалу	-2
көңілімізді	-2
көңілін қалдыру	-2
ладан	-2
лазым	2
лай	-2
лайықсыз	-2
лайықты	2
ларында	2
лас	-2
ластайтын	-2
ластайтын,	-2
ластану	-2
ластанған	-2
ластау	-2
ластаушы	-2
ластаушы заттар	-2
ластаушылар	-2
лаң салу	-3
легкомысленный	-2
ликующей құйылатын	3
ликующим	3
лимиттер	-1
лоббировала	-2
лоббистер	-2
лоббистік	-2
лохи	-4
ләззат	2
мiн таға	-2
мадақ	3
мадақтап	3
маза бермеу	-2
мазалау	-2
мазалаған	-2
мазасыз	-2
мазасыздану	-2
мазасын	-3
мазақ	-2
мазмұны	-1
майысқан	-2
малоэффективные	-2
манипуляциялау	-1
марапатталды	2
марапаттау	2
мас	-4
масайратады	3
масаттанған	-2
маскировка	-1
масқара	-3
махаббат	3
маячила	-1
мағынасыз	-2
мақсатты	2
мақсатқа пайдаланылуы	-2
мақтаншақ	-2
мақтаныш	-2
мақтанышпен	2
мақтау	4
мақтауға	2
мақұлдады	2
мақұлдайды	2
мақұлдамау	-2
мақұлдау	2
маңыз	1
маңызды	1
маңыздылық	2
медаль	3
медитативное	1
мейманға	-1
мейрам	3
мейірбандышсипаттағы	2
мейірімді	2
мейірімділік	2
менменшіл	-2
менсінбейтіндері	-2
мені таң қалдырды	2
мерекелер	3
мерекелеу	3
мерекелік	2
мерзімін ұзарту	-1
мертвенно	-2
миф	-1
мойындады	-1
мойындамау	-2
мойындау	-1
монополияландыруға	-2
монополияланған	-2
монополияға	-2
мрачные	-2
мститель	-2
мстительны	-2
мучительно	-1
мызғымастығын	2
мылтық	-1
мылқау	-3
мықты	2
міндеттеме	2
міндетті	-1
мінсіз	3
мінсіздік	3
міпелеу	3
мүгедектік	-2
мүдделері	1
мүдделі	-2
мүлік	2
мүмкіндігі	2
мүмкіндік	2
мүмкіндіктері	2
мүмкіндіктерін кеңейту	2
мұнтаздай	2
мұқият	2
мұқияттылық	2
мұқтаж	-2
мұқтаждық	-2
мұңды	-2
мәжбүр	-1
мәжбүрлеу	-2
мәжілісханадан шығарып	-2
мәжүн	-3
мәйіт	-1
мәміле	2
мәселе	1
мәселелер	1
мәселелері	-2
мәңгі жасыл	2
надан	-2
надандық	-2
надоедливых	-2
назарға	-2
назды	3
намысты	-2
наразы	-2
наразылық	-2
нарциссизм	-2
насихат	-2
нахмурившись	-1
нашар	-2
нашарлады	-2
нашарлайды	-2
нашарлап	-2
нашарлатады	-3
нашарлататын	-2
нашарлатпауға	-3
нашарлату	-2
нашарлатуы	-2
нашарлау	-3
нашарлауы	-2
нақтылайды	2
негрлердің	-5
негізді	2
недоваренных	-2
нежность	2
немотивированное	-2
немқұрайды	-3
немқұрайлы	-2
немқұрайлылық	-2
ненавидел	-3
ненавидела	-3
неодобрительно	-2
непочтительности	-2
неприглядным	-3
нерешительные	-2
нерешительным	-2
нерусского	-3
несеп	-4
несуществующей	-2
нетверд	-2
неумолимый	-2
неуязвимы	2
нечувствительность	-2
неғұрлым шыңдалған	2
ниет білдірген	1
нығайта	2
нығайтады	2
нығайтты	2
нығайту	2
нығыздап отвращение қойылатын	-3
нұқсан	-2
нәрлендіретін	2
нәсілшіл	-3
нәсілшілдік	-3
нәтижелеген	-2
нәтижесіз	-2
оба	-3
обелить	-3
обожает	3
обожание	3
объективті	2
одақтас	2
озат	1
ойдан шығарылған	-1
ойланып, уайымға салынамын	-3
ойлы	2
ойрандау	-2
ойсыз	-2
ойынсауық	2
ойынөзгерту	3
оксюморон	-1
олжа	4
онанисты	-3
онкологиялық	-1
оның ішінде бас	-2
опасыздық	-3
опасыздық ету	-3
оптимизм	2
оптимистік	2
опық жеу	-2
орайтын	2
орган	1
орны толмас	-2
орнын босатты	-1
орындайды	2
орындалды	2
орындалмаған	-2
орындау	2
орынды	1
орынсыз	-2
осал	-2
осалдығы	-2
осечка	-2
ослепительно	3
осындай угрюмым барлық	-2
осьтік	-1
от	-2
отбрасываний	-1
отвращение	-3
отставкаға	-1
отшашумен	2
очаровательно	3
оғаш	-2
оқиғасы	-2
оқшауланған	-1
оқшаулау	-2
оң	2
оң бағыт	3
оңай	1
оңайлатылды	-2
пайда	2
пайда болу	-2
пайдалану	-2
пайдалануға	-2
пайдаланылатын	-2
пайдалы	2
пайдалылығы	2
пайдасыз	-2
пайдасына	2
пайымын	1
паникер	-2
пара	-3
парадокс	-1
пародия	-2
партия	-1
партия,	-3
паршивые	-2
патшалығын	-2
пафосқа толы	-2
педик	-3
переносимая	-2
перепроданности	-2
пессимизм	-2
пессимистік	-2
пизда	-5
повиновении	-2
поджигателей	-2
подлый	-1
подрывная	-2
пожурить	-3
поработить	-2
посрамлением	-2
посредственность	-3
похищает	-2
прайя	2
предотвращено	-1
презрение	-2
прельщала	2
привидениями	-2
притеснений	-2
прищурил	-3
проблема	-2
проблемалық	-2
прогресс	2
прокуратура	-1
