contender	-1
contending	-1
contestable	-2
controversially	-2
convinces	1
convivial	2
cornered	-2
corrupts	-3
courageously	2
courageousness	2
coziness	2
cramp	-1
crap	-3
crappy	-3
crazier	-2
craziest	-2
crestfallen	-2
criminate	-3
criminated	-3
criminates	-3
criticizes	-2
crowding	-1
crushes	-1
cunt	-5
cutback	-2
cutbacks	-2
cynic	-2
cynicism	-2
dangerously	-2
daredevil	2
darkest	-2
dauntless	2
dazzling	3
deadening	-2
deadlock	-2
deafening	-1
debonair	2
deceives	-3
deferring	-1
deficiencies	-2
deformed	-2
deformities	-2
deformity	-2
defrauds	-3
deft	2
degrades	-2
dehumanize	-2
dehumanized	-2
dehumanizes	-2
dehumanizing	-2
deject	-2
dejecting	-2
dejects	-2
delighted	3
delightfully	3
delighting	3
demoralize	-2
demoralized	-2
demoralizes	-2
demoralizing	-2
denier	-2
denounces	-2
deplore	-3
deplores	-3
deploring	-3
deport	-2
deportation	-2
deportations	-2
deporting	-2
deports	-2
depressing	-2
derails	-2
derelict	-2
derides	-2
deriding	-2
derision	-2
despondent	-3
destructive	-3
deteriorates	-2
deteriorating	-2
deterrent	-2
detract	-1
detracted	-1
detracts	-1
devastate	-2
devastating	-2
devastations	-2
devotional	2
dickhead	-4
diffident	-2
dilemma	-1
dilligence	2
dipshit	-3
direful	-3
dirtier	-2
disagreeable	-2
disappoint	-2
disappointing	-2
disappointments	-2
disappoints	-2
disapprovals	-2
disapproves	-2
disapproving	-2
disastrous	-3
discarding	-1
discards	-1
discernment	2
disconsolate	-2
disconsolation	-2
discounted	-1
discredited	-2
discriminates	-2
discriminating	-2
discriminatory	-2
disguised	-1
disguises	-1
disgust	-3
disgustful	-3
disgusting	-3
disheartened	-2
dishonest	-2
disinclined	-2
disjointed	-2
dislikes	-2
disorganized	-2
disoriented	-2
disparage	-2
disparaged	-2
disparages	-2
disparaging	-2
displeasure	-2
disproportionate	-2
disquiet	-2
disrespected	-2
disrupted	-2
disruptive	-2
distasteful	-2
distorts	-2
distract	-2
distracts	-2
distressing	-2
distrustful	-3
disturbs	-2
dithering	-2
diverting	-1
dizzy	-1
dodging	-2
dodgy	-2
dolorous	-2
donating	2
douche	-3
douchebag	-3
dour	-2
downer	-2
downhearted	-2
downside	-2
drags	-1
drained	-2
dreaded	-2
dreary	-2
droopy	-2
drowns	-2
dud	-2
dumbass	-3
dupe	-2
duped	-2
dupery	-2
dysfunction	-2
ecstatic	4
eerie	-2
effectiveness	2
effortlessly	2
elated	3
elation	3
elegantly	2
embarrasses	-2
embarrassment	-2
empathetic	2
emptiness	-1
endorses	2
engages	1
engrossing	3
enjoyable	2
enlightens	2
ennui	-2
enrage	-2
enrages	-2
enraging	-2
enrapture	3
enslaves	-2
enterprising	1
entertaining	2
enthrall	3
envious	-2
euphoria	3
euphoric	4
evacuate	-1
evacuated	-1
evacuates	-1
evacuating	-1
evergreening	-3
evergreens	2
exacerbates	-2
exacerbating	-2
exaggerates	-2
exaggerating	-2
exasparate	-2
exasperated	-2
exasperates	-2
exasperating	-2
excruciatingly	-1
exhilarated	3
exhilarates	3
exhilarating	3
exonerate	2
exonerated	2
exonerates	2
exonerating	2
expelling	-2
expels	-2
expertly	2
exploiting	-2
exposes	-1
exquisite	3
exuberant	4
exultantly	3
fabulously	4
fagot	-3
fagots	-3
fainthearted	-2
faker	-3
fakes	-3
faking	-3
fascinate	3
fascinated	3
fascinates	3
fascination	3
fatality	-3
fatigued	-2
fatigues	-2
fatiguing	-2
favorited	2
favourited	2
fearsome	-2
felonies	-3
felony	-3
fervid	2
festive	2
fidgety	-2
flagship	2
flaw	-2
flawlessly	2
flop	-2
flops	-2
fondness	2
forbidding	-2
foreclosures	-2
forgetful	-2
forgettable	-1
frantic	-1
fraudster	-4
fraudsters	-4
fraudulence	-4
frenzy	-3
friendliness	2
fright	-2
frikin	-2
frisky	2
frustrates	-2
ftw	3
fucked	-4
fucker	-4
fuckers	-4
fuckface	-4
fuckhead	-4
fuckin	-4
fucking	-4
fucking دوست رکندو آھي	4
fucking سهڻي	4
fucking سٺو	4
fucking عشق	4
fucking مبهم	4
fucking هذا	4
fucking وڏو	4
fucking پياري	4
fucking ڀرپور	4
fucking گرم	2
fucktard	-4
fud	-3
fuked	-4
fuking	-4
fuming	-2
funky	2
funnier	4
gag	-2
gagged	-2
gallant	3
gallantly	3
gallantry	3
genial	3
ghastly	-2
glamourous	3
glee	3
gleeful	3
glum	-2
goddamn	-3
godsend	4
goofiness	-2
goofy	-2
gr8	3
gratification	2
greenwash	-3
greenwasher	-3
greenwashers	-3
greenwashing	-3
gripping	2
grisly	-2
groaned	-2
groans	-2
growths	2
gruesome	-3
gullibility	-2
gullible	-2
hacked	-1
haha	3
hahaha	3
hahahah	3
hallelujah	3
handpicked	1
haplessness	-2
happiest	3
harasses	-3
harassing	-3
hardier	2
harmonious	2
harried	-2
harsher	-2
harshest	-2
hater	-3
haters	-3
hating	-3
haunting	1
haunts	-1
heartbreaking	-3
heartwarming	3
heavyhearted	-2
hehe	2
hellish	-2
hideous	-3
hindrance	-2
hoax	-2
homesick	-2
homicide	-2
homicides	-2
honoring	2
hooligan	-2
hooliganism	-2
hooligans	-2
hopeless	-2
horrendous	-3
horrid	-3
horrific	-3
horrified	-3
huckster	-2
hugs	2
humbug	-2
humerous	3
humourous	2
hurray	5
hysteria	-3
hysterical	-3
hysterics	-3
icky	-3
idiocy	-3
idiotic	-3
ignores	-1
illiteracy	-2
imbecile	-3
immobilized	-1
impaired	-2
impairing	-2
impairment	-2
impairs	-2
impeachments	-3
impede	-2
impeded	-2
impedes	-2
impeding	-2
impedingly	-2
imposes	-1
imposter	-2
impresses	3
improper	-2
improves	2
incapacitated	-2
incapacitates	-2
incapacitating	-2
incensed	-2
incenses	-2
incensing	-2
incoherent	-2
incompetent	-2
incomprehensible	-2
inconsiderate	-2
inconvenient	-2
indecisive	-2
indestructible	2
indignant	-2
indignation	-2
indoctrinate	-2
indoctrinates	-2
indoctrinating	-2
inediable	-2
ineffectively	-2
ineffectual	-2
inefficiently	-2
inept	-2
ineptitude	-2
inexcusable	-3
inexorable	-3
infantile	-2
infantilized	-2
infatuated	2
infatuation	2
infections	-2
infects	-2
infest	-2
infesting	-2
infests	-2
inflicting	-2
inflicts	-2
infract	-2
infracted	-2
infracting	-2
infracts	-2
infuriate	-2
infuriates	-2
infuriating	-2
inhibit	-1
innovate	1
innovates	1
inoperative	-2
inquisitive	2
insecure	-2
insensitive	-2
insensitivity	-2
insipid	-2
inspiring	3
insufficiently	-2
insults	-2
interrupting	-2
interruption	-2
interrupts	-2
intimidates	-2
intimidating	-2
intransigence	-2
intransigency	-2
intricate	2
invulnerable	2
irate	-3
irreparable	-2
irreproducible	-2
irresistibly	2
irresolute	-2
irresponsibly	-2
irreversible	-1
irreversibly	-1
irritate	-3
irritated	-3
irritates	-3
irritating	-3
itchy	-2
jackass	-4
jackasses	-4
jailed	-2
jeopardy	-2
jerk	-3
jocular	2
jolly	2
jovial	2
joyless	-2
joyous	3
jubilant	3
jumpy	-1
justifiably	2
kickback	-3
kickbacks	-3
kidnaps	-2
kinder	2
kudos	3
lackadaisical	-2
lagging	-2
lags	-2
laughting	1
lawl	3
lawsuit	-2
lawsuits	-2
lenient	1
lethal	-2
lethality	-2
lethargic	-2
lethargy	-2
libelous	-2
lifesaver	4
lighthearted	1
likable	2
likeable	2
likers	2
litigious	-2
lmao	4
lmfao	4
loathe	-3
loathed	-3
loathes	-3
loathing	-3
lobbied	-2
lobbyist	-2
lobbyists	-2
lolol	4
lololol	4
lolololol	4
lonesome	-2
lool	3
loom	-1
loomed	-1
looming	-1
looms	-1
loool	3
looool	3
loser	-3
lousy	-2
lovable	3
lovelies	3
lugubrious	-2
lunatic	-3
lunatics	-3
lurking	-1
lurks	-1
macabre	-2
maddening	-3
madly	-3
maladaption	-2
maldevelopment	-2
maltreatment	-2
manipulated	-1
manipulating	-1
manslaughter	-3
marvelous	3
marvels	3
masterpiece	4
masterpieces	4
mediocrity	-3
meditative	1
memoriam	-2
menaced	-2
mesmerizing	3
methodically	2
mindless	-2
mirth	3
mirthful	3
mirthfully	3
misbehave	-2
misbehaves	-2
misbehaving	-2
misbranding	-3
miscast	-2
mischiefs	-1
misclassified	-2
misclassifies	-2
misclassify	-2
misconduct	-2
misconducted	-2
misconducting	-2
misconducts	-2
misfire	-2
misinformation	-2
misinformed	-2
misinterpreted	-2
misleaded	-3
misplace	-2
misplaces	-2
misplacing	-2
mispricing	-3
misreport	-2
misreported	-2
misreporting	-2
misreports	-2
misrepresent	-2
misrepresentations	-2
misrepresenting	-2
misrepresents	-2
mistaking	-2
misunderstand	-2
misunderstands	-2
misuses	-2
misusing	-2
moaned	-2
moaning	-2
moans	-2
modernized	2
modernizes	2
modernizing	2
mongering	-2
monopolize	-2
monopolizes	-2
monopolizing	-2
monotone	-1
moody	-1
mope	-1
moping	-1
moron	-3
motherfucker	-5
motherfucking	-5
motivating	2
motivation	1
mournful	-2
mourns	-2
mumpish	-2
murdering	-3
n00b	-2
naive	-2
nasty	-3
naïve	-2
negativity	-2
neglecting	-2
neglects	-2
nervously	-2
nifty	2
niggas	-5
nigger	-5
noblest	2
nosy	-2
noticeable	2
numb	-1
obliterate	-2
obnoxious	-3
obscenity	-2
obstructing	-2
obstruction	-2
obstructs	-2
offends	-2
offensively	-2
oks	2
oppressions	-2
optionless	-2
ostracize	-2
ostracized	-2
ostracizes	-2
ouch	-2
outcry	-2
outmaneuvered	-2
overjoyed	4
overload	-1
overlooked	-1
overprotective	-2
overran	-2
overreact	-2
overreacted	-2
overreacting	-2
overreaction	-2
overreacts	-2
oversell	-2
overselling	-2
oversells	-2
oversimplification	-2
oversimplified	-2
oversimplifies	-2
oversimplify	-2
oversold	-2
overstatement	-2
overstatements	-2
overwrought	-3
oxymoron	-1
pained	-2
panicked	-3
panics	-3
paradox	-1
parley	-1
passively	-1
penalize	-2
penalizes	-2
penalizing	-2
pensive	-1
perfectly	3
perfects	2
perjury	-3
perpetrator	-2
perplexed	-2
persecutes	-2
pervert	-3
pesky	-2
pessimistic	-2
petrified	-2
phobic	-2
pillage	-2
pique	-2
piqued	-2
pissed	-4
pissing	-3
piteous	-2
pitied	-1
plagued	-3
plaguing	-3
pleasurable	3
plodding	-2
poignant	2
poised	-2
poisons	-2
polite	2
politeness	2
pollutant	-2
pollute	-2
polluter	-2
polluters	-2
pollutes	-2
possessive	-2
prblm	-2
prblms	-2
pressured	-2
pretends	-1
preventing	-1
prick	-5
proactive	2
profiteer	-2
promotes	1
prosecute	-1
prosecutes	-1
prospect	1
provokes	-1
provoking	-1
pseudoscience	-3
psychopathic	-2
punitive	-2
purest	1
purposeful	2
pushy	-1
racist	-3
racists	-3
rageful	-2
rant	-3
ranter	-3
ranters	-3
rants	-3
rapist	-4
raptures	2
rapturous	4
reassure	1
reassures	1
reassuring	2
refines	1
refreshingly	2
refuses	-2
reliability	2
reliably	2
relieves	1
relieving	2
relishing	2
repellent	-2
repercussion	-2
reprimand	-2
reprimanded	-2
reprimanding	-2
reprimands	-2
resentful	-2
resigning	-1
resigns	-1
resolute	2
resolves	2
restful	2
restricting	-2
restrictive	-1
revengeful	-2
revolting	-2
rightfully	2
rigorously	3
riveting	3
robed	-2
robing	-2
robs	-2
rofl	4
roflcopter	4
roflmao	4
romantical	2
romantically	2
rotfl	4
rotflmfao	4
rotflol	4
ruining	-2
saluted	2
saluting	2
sappy	-1
savange	-2
savanges	-2
scams	-2
scandals	-3
scapegoat	-2
scapegoats	-2
screamed	-2
screams	-2
screwed	-2
scumbag	-4
seamless	2
secures	2
seditious	-2
sentencing	-2
sexist	-2
sexistic	-2
sexy	3
shithead	-4
shitty	-3
shocks	-2
shoody	-2
shrew	-4
silencing	-1
sincerest	2
singleminded	-2
skepticism	-2
skeptics	-2
slash	-2
slashed	-2
slashes	-2
slick	2
slicker	2
slickest	2
slumping	-1
slut	-5
smartest	2
smuggles	-2
sneaky	-1
sneeze	-2
sneezed	-2
sneezes	-2
sneezing	-2
snub	-2
snubbing	-2
snubs	-2
sobering	1
solidifies	2
solidifying	2
solves	1
somber	-2
soothed	3
spammers	-3
sparkle	3
sparkles	3
sparkling	3
spearhead	2
spiritless	-2
spiteful	-2
spotless	2
sprightly	2
squandered	-2
squandering	-2
squanders	-2
squelched	-1
stab	-2
stabs	-2
stalling	-2
stamina	2
stampede	-2
stank	-2
startling	3
starve	-2
starves	-2
starving	-2
stereotype	-2
stereotyped	-2
stifled	-1
stimulate	1
stimulated	1
stimulates	1
stimulating	2
stink	-2
stinked	-2
stinker	-2
stinking	-2
stinks	-2
stinky	-2
stout	2
strangely	-1
strengths	2
stressor	-2
stressors	-2
strikers	-2
struggles	-2
stupidly	-2
suave	2
substantially	1
succeeds	3
sucks	-3
sued	-2
sueing	-2
sues	-2
sufferer	-2
suicides	-2
suing	-2
sulking	-2
sulky	-2
surviving	2
survivor	2
suspecting	-1
sustainably	2
sweeter	3
sweetest	3
swindle	-3
swindles	-3
swindling	-3
taint	-2
tard	-2
tarnished	-2
tarnishes	-2
terribly	-3
terrifically	4
terrorized	-3
terrorizes	-3
thoughtless	-2
thwarted	-2
thwarting	-2
thwarts	-2
timorous	-2
tits	-2
toothless	-2
tortures	-4
torturing	-4
totalitarianism	-2
tout	-2
touted	-2
touting	-2
touts	-2
toxic	-3
tragedies	-2
travesty	-2
treasonous	-3
tremors	-2
tremulous	-2
trickery	-2
troll	-2
twat	-5
tyran	-3
tyrannic	-3
tyrannically	-3
tyrans	-3
ugliness	-3
unappeasable	-2
unappreciated	-2
unattractive	-2
unavailing	-2
unbelievable	-1
unconcerned	-2
unconfirmed	-1
unconvinced	-1
uncredited	-1
undecided	-1
undercooked	-2
underestimate	-1
underestimated	-1
underestimates	-1
underestimating	-1
undermined	-2
undermines	-2
underperform	-2
underperformed	-2
underperforming	-2
underperforms	-2
unequaled	2
uneventful	-2
unfit	-2
unfitted	-2
unfocused	-2
unforgivable	-3
unforgiving	-2
unfulfilled	-2
unfunny	-2
ungenerous	-2
unhappiness	-2
unhealthy	-2
unhygienic	-2
unimaginative	-2
unimpressed	-2
uninspired	-2
unintelligent	-2
uninvolving	-2
unlovable	-2
unloved	-2
unmatched	1
unmotivated	-2
unoriginal	-2
unparliamentary	-2
unpleasantness	-2
unprofessional	-2
unravel	1
unreleting	-2
unresearched	-2
unscientific	-2
unsecured	-2
unselfish	2
unsold	-1
unsophisticated	-2
unsound	-2
unstoppable	2
unsuccessfully	-2
unsupported	-2
untarnished	2
uplifting	2
upsetting	-2
uselessness	-2
validates	1
validating	1
vapid	-2
verdicts	-1
vexing	-2
victimize	-3
victimizes	-3
vindicate	2
vindicated	2
vindicates	2
vindicating	2
violently	-3
virulent	-2
visioning	1
vitriolic	-3
vivacious	3
vociferous	-1
vomit	-3
vomited	-3
vomits	-3
vulnerability	-2
walkouts	-2
wanker	-3
warmhearted	2
warmness	2
wavering	-1
wealthier	2
whimsical	1
whitewash	-3
widowed	-1
winwin	3
wits	2
woebegone	-2
woohoo	3
wooo	4
woow	4
worries	-3
worrying	-3
wowow	4
wowww	4
wrathful	-3
wreck	-2
wrenching	-2
wrongdoings	-2
wtf	-4
wtff	-4
wtfff	-4
xo	3
xoxo	3
xoxoxo	4
xoxoxoxo	4
yeees	2
yucky	-2
zealot	-2
آ	-2
آباد	1
آبرو	2
آبهوا	2
آرام	2
آزاداڻي طور	-1
آزادي	2
آس	2
آسان	1
آسانيء	2
آسمان	2
آسماني	4
آغوش	1
آف لائن	-1
آفت	-2
آفتن	-2
آفتون	-3
آلودگي	-2
آمهون سامهون	1
آميز	-2
آنو	2
آهين	-2
آيا	-1
آپگهات	-2
آڌار	2
آڪڙجي	3
آڳي	-2
آڻيندڙ	-2
آھ	-1
أجل	1
ئي	4
ائين	-2
ابت	2
ابڙو	-2
اتفاق	2
اتفاقن	-2
اتياچار	-3
اثاثن	2
اثر	2
اثر انداز	-2
اجائي	-2
اجايو	-2
اجرو	2
احتجاج	-2
احسان	2
احمد	-1
اختلاف	-2
اختلافي	-2
اخلاقي	2
ادا	-1
اداس	-2
ادنى	-2
اذيت	-2
ارباب رحيم	-2
ارمان	-2
ازیت	-2
استحصال	-2
استعفي	-1
استعمال ٿيندڙ	-2
استعيفي	-1
اسلامڪ	2
اسم	-2
اسمگل	-2
اسٽاپ	-1
اسپام	-2
اسپامر	-3
اسپتال	-2
اسڪينڊل	-2
اصلوڪي	-2
اطمينان	-2
اعتبار	2
اعتراض	-2
اعتراف	2
اعتماد	2
اعصاب	-1
اغوا	-2
افزائي	2
افسانوي	4
افسرده	-2
افسوس	-1
افضل	3
الارم	-2
البت	-3
الزام	-2
الزامن	-2
الميو	-2
امانتون	1
امر	2
امن	2
اميد	2
اميدون	1
امير	2
امڪان	2
امڪانن	1
انبن	-2
انتشار	-2
انتظار	-1
انتقام	-2
انتهائي	1
انتهاپسند	-2
انتهاپسندي جي	-2
انجام	2
انداز	-1
اندازو لڳايو	-2
اندرا	-2
انساني	-2
انسفيلائٽس	-2
انعام	3
انفيڪشن	-2
انقلابي	-2
انهي کي درست	1
انڌا	-1
انڌيري	-2
انکان علاوه	-2
انڪار	-1
انڪاري	-2
انھن حد کان لنگھندڙن	1
اها پڪ	2
اها ڄاڻن ٿا	-2
اهل	-2
اهلبيت	-2
اهم	2
اهميت	2
اهڙن	-1
اهڙين	-2
اوارڊ	3
اورو	-2
اونداھين	-1
اوٽ	-2
اوڀڙ رليا مليا	3
اوکائي	-2
ايتري	2
ايذاء	-2
ايذائيندا	-2
ايذايا	-2
ايل او ايل	3
ايمان	1
ايماندار	2
ايندس	2
ايندو آهي	3
اٽڪي	-1
اپاهجپڻي	-2
اڄ دانھون نه	-2
اچرج	3
اڇلايو	-2
اڙي	-2
اکروٽ	-3
اڪيلائيء	-1
اڪيلو	-2
اڻ	3
اڻ وڻندڙ	-2
اڻ ٿيڻي	3
اڻپورا	-1
اڻڄاڻ	-2
بااختيار	2
بار	-2
بارودخانو	-4
باريڪ بين	3
بازن	-3
باغي	-2
باغين	-2
باقي بچيل	2
بالغ	2
باهر	-2
باهمت	2
باهه	-2
باڪردار	1
بجار	1
بحال	1
بحالي	1
بحران	-3
بخار	-2
بخشڻھار	1
بخيل	-2
بداخلاق	-2
بدتر	-3
بدتميز	-2
بدحالي	-2
بدصورت	-3
بدعنوان	-3
بدعنواني	-2
بدماشي	-2
بدمعاش	-2
بدمعاشي	-2
بدگماني	-3
براين	-3
برباد	-2
بربادي	-2
برداشت	2
برسات	-1
برطرف	-2
برقرار	-1
برهان	-2
بريء	-2
بزدل	-2
بعيد	-1
بغاوت	-2
بغير	2
بلاڪ	-1
بم	-1
بند	-1
بندش	-2
بنديء	-2
به سوديبازي	2
به نٿو	2
به گرفتاري عمل	-2
بهادر	2
بهادري	2
بهتر	2
بهترين	3
بهترين لات	4
بور	-3
بوند	-1
بوٽيل	-5
بي	2
بي انتها	-3
بي حسي	-2
بي حيائي	-2
بي خوفي	2
بي دردي	-3
بي رحمي	-3
بي شڪري	-3
بي عزتي	-2
بي علميء سان	-2
بي مانو	-3
بي نقاب	-1
بي ڍنگو	-2
بي گهر	-2
بي ھمت	-2
بي ھمت ٿيو	-2
بياس	-1
بيان	2
بيجان	-1
بيحد	-3
بيحد خوش	5
بيخبري	-3
بيدخل	-1
بيدل	-2
بيرحميء وارين	-3
بيروزگار	-1
بيروزگاري	-2
بيزار	-2
بيزار ٿي	-3
بيشڪ	-2
بيمار	-2
بيمار موڪلڻ	-2
بيماري	-1
بيماريون	-1
بينوويلنٽ	3
بيوقوف	-2
بيوقوفي	-3
بيٺا	3
بيچين	-2
بيچيني	-2
بيکاري	-2
بيڪار	2
بچاء	2
بچائي	2
بچايوسون	2
بچت	1
بچي	2
بچڻ	-1
بڇان	-2
بک	-2
بگاڙي	-2
بگڙيل	-2
بڻائيندا	1
بڻايل	3
بھرحال	-2
تاتي	2
تازو	1
تاويل	-2
تاڪيد	-2
تباهه	-2
تباهي	-3
تبديلي	-1
تخليقي	2
تخيلاتي	2
تدارڪ	-3
ترجماني	2
ترس	2
ترسن	3
ترقي	2
ترقي يافته	1
ترقيء	1
ترين	-2
تسخير	1
تشدد	-3
تشدد بندن	-3
تصنع	-1
تضاد	-2
تعجب انگيز	4
تعزيتي	-2
تعلق	2
تقريبن	0
تكبر	-3
تلاء	-2
تمام وڏو	3
تمثيلن	-4
تمغا	3
تنقيد	-1
تنهنجو	3
تنهنڪري	-3
تنگ	-2
تنگ اچڻ	-3
تون خوار	-2
تيئن	-2
تيار	1
تيز گام	1
تڏهن	1
تڙڻ	-2
تڪرار	-2
تڪليف	-1
تڪميل	3
تڪڙو	-2
تڪڙي	-1
ثابت ٿيو	2
ثاني	-1
ثي رهيو	1
جا موقعا	2
جا پيروڪار	-2
جاء والارڻ لاء	2
جابر	-2
جارحيت	-2
جاري آهي	2
جامع	2
جان ليوا	-2
جانباز	3
جاچيو	1
جت	3
جدا	-3
جدت	1
جدوجهد	-2
جديد	2
جذب	1
جرئت	2
جرات	2
جرم	-2
جسٽس	2
جشن	3
جلال	2
جلاوطن	-2
جمعي	2
جمهوريت	-2
جنازي	-1
جنت	3
جنسي ڏاڍائي	-4
جنم	1
جنگ	-1
جنگليپڻو	-2
جهاد	-1
جهل	-2
جهڙا	-4
جهڙن	2
جهڙو	2
جهڙي طرح	-2
جهڳڙو	-2
جو ارادو ڪيو	2
جو اعتراف	2
جو دڪان	-2
جو رواج	-2
جو شرف حاصل	2
جو عڪس ضرور	-2
جو پڌرو	1
جوئي	2
جوابدارن	-1
جوابي	1
جوش	3
جوشيلي	2
جون شڪايتون	-2
جوچ	1
جوڙ	-2
جوڙي	2
جوڳو	1
جي آجيان	2
جي اجازت	2
جي اپيل	2
جي اٿڻ جھڙو	-2
جي بحالي	1
جي حساب سان	-3
جي حفاظت	1
جي خرابي	-3
جي ذميواري	1
جي زيارت	-2
جي سعادت حاصل	2
جي شدت	-2
جي عذاب کي	-2
جي فائدن	1
جي مارجڻ تي	-3
جي مذمت	-2
جي منظوري	2
جي موقعن	-2
جي مھلت ڏيڻ	-1
جي هٿان	-2
جي واکاڻ	3
جي ٻڏي وڃڻ	-2
جي پاسداري	2
جي ڀڃڪڙي	-2
جي کوٽ	-2
جي ڪوشش	1
جي ڪٽهڙي ۾	-2
جي ڳڙن	2
جياريندو	2
جياريوسون	2
جيت	4
جيد	2
جيل	-2
جيڪي ڳڀيراڻين	-3
جڳهن	2
جھليائين	-2
جھليندا	-2
جھليندڙ حد کان لنگھيل	-2
جھنڊو	-2
جھيڙاڪ	-2
جھڪيون ھونديون	-2
جھڳڙو	-2
جھڻڪ	-1
جھڻڪج	-2
حاجت	1
حادثاتي	-2
حادثي	-2
حاسد	-2
حاصل	2
حالت	2
حامي	2
حد	1
حرام	-2
حسد	-1
حسرت	-2
حسن	3
حصو	1
حفاظت	1
حقارت	-2
حقيقت آهي	-2
حل	2
حل ڪرڻ	1
حمايت	2
حملا	-1
حملو	-1
حملي کان	-1
حياء	-2
حيران	4
حيرت	2
حڪم	2
حڪمت	1
خاتمو	-2
خارج	-1
خاص طبقن	-2
خالي	-1
خبر	-2
خبردار	2
خدا	1
خدا ترس	2
خداء	2
خدمتون سرانجام	1
خراب	-2
خراب ڪيو	-2
خرابين	-3
خراج تحسين پيش	2
خروش	3
خزانا	2
خزانو	2
خساري	-2
خسيس	-2
خصي	-2
خطرن	-2
خطرناڪ	-2
خطرو	-2
خطري	-2
خفي	-2
خلاف ورزي	-2
خلل	-2
خلوص	2
خليفو	1
خندان	2
خواب	1
خوار	-2
خواني	1
خواهش	1
خواهشون	1
خوبرو	3
خوبصورت	3
خوبيون	2
خود	2
خود اعتماد	2
خود غرض	-3
خود غرضي	-3
خود فحش	-2
خود متضاد	-2
خود ڀلايا	-2
خودي	2
خورد برد	-3
خوش	4
خوش رهو	2
خوش طبع	2
خوش مزاج	2
خوش ٿي	2
خوش ٿيو	4
خوشحال	3
خوشحالي	3
خوشخبري	3
خوشقسمتي سان	3
خوشقسمتيء سان	2
خوشي	3
خوشيء	3
خوف	-2
خوفزده	-3
خوفناڪ	-2
خيال	2
خيانت	-3
خير	3
خيرات	2
داخل	-1
داد	2
داغ	-2
دانھن	-2
دانھون	-2
درد	-2
دردن	-2
دست اندازي	-2
دستياب	-1
دشمن	-2
دشمنن کي	-2
دشمني	-2
دعائون	1
دعوت	1
دلي	3
دليري	2
دليل	1
