bom	-1
bom tấn	3
braveness	2
brilliances	3
buôn lậu	-2
buồn	-1
buồn bã	-2
buồn cười	4
buồn rầu	-2
buộc	1
buộc tội	-2
bài hát ca ngợi	3
bài phê bình	-2
bào chữa	2
bác bỏ	-2
báo cáo sai	-2
báo thù	-2
báo thức	-2
báo động	-2
bãi	-1
bình tĩnh	2
bình yên	2
bó	-3
bó lại	-3
bóng tối	-1
bóp cổ	-2
bóp méo	-2
bôi	-2
bông hồng	1
bùng phát	-2
bước đột phá	3
bướng bỉnh	-2
bướu	-2
bạo loạn	-2
bạo lực	-3
bạo lực liên quan	-3
bạo ngược	-3
bản sao lại	-2
bảo vệ	1
bảo đảm	2
bất công	-2
bất diệt	2
bất hòa	-2
bất hạnh	-2
bất hợp lý	-2
bất hợp pháp	-3
bất khả chiến bại	2
bất khả xâm phạm	2
bất lợi	-2
bất lực	-2
bất mãn	-2
bất ngờ	-2
bất tiện	-2
bất tài	-2
bất đồng ý kiến	-2
bẩn	-2
bẩn nhất	-2
bẩn quá	-2
bẩn thỉu	-3
bẩy	-1
bẫy	-1
bắn	-2
bắt buộc	-1
bắt bẻ	-2
bắt cóc	-2
bắt cóc trẻ con	-2
bắt giữ	-2
bắt nạt	-2
bằng lòng	2
bế tắc	-2
bền chặt	2
bền vững	2
bệnh	-2
bệnh dịch	-3
bệnh tật	-2
bị	-2
bị bắt	-3
bị bắt buộc	-1
bị bắt cóc	-2
bị bắt nạt	-2
bị bỏ quên	-2
bị bỏ rơi	-2
bị bỏ tù	-2
bị chặn	-1
bị cáo	-2
bị cô lập	-1
bị gián đoạn	-2
bị hoãn	-1
bị hại	-2
bị hỏng	-1
bị hủy bỏ	-1
bị kích thích	-3
bị kích động thần kinh	-3
bị kết án	-2
bị loại	-2
bị làm phiền	-2
bị lừa	-3
bị mắc kẹt	-2
bị mửa	-3
bị nhiễm khuẩn	-2
bị rò rỉ	-1
bị thương	-2
bị thất sủng	-2
bị truy tố	-2
bị trật bánh	-2
bị tước quyền	-3
bị tịch thu	-2
bị xỉn	-2
bị ám ảnh	2
bị áp bức	-2
bị ô nhiễm	-2
bị đe dọa	-2
bị đình trệ	-2
bị ảnh hưởng	-1
bị ảnh hưởng mạnh	-2
bịnh truyền nhiểm	-2
bịt miệng	-2
bọn du côn	-2
bọt	-3
bỏ	-2
bỏ lỡ	-2
bỏ mặc	-2
bỏ qua	-2
bỏ qua của	-1
bỏ trốn	-1
bỏ đi	-1
bỏ đói	-2
bốc khói	-2
bốc mùi hôi thối	-2
bối rối	-2
bồn chồn	-2
bồng bột	3
bổ ích	2
bội	2
bở ngở	-2
bụi	-2
bủn xỉn	-2
bức hại	-2
bực bội	-3
bực mình	-2
bực tức	-2
ca ngợi	3
cam	1
cam chịu	-2
cam kết	1
cam đoan	1
can đảm	2
cao quý	2
cau mày	-1
cay đắng	-2
chagrined	-2
chao	-2
charmless	-3
chastising	-3
che khuất	-2
che đậy	-1
chia buồn	-2
chia sẻ	1
chic	2
chides	-3
chiding	-3
chiếm đoạt	-2
chiếm độc quyền	-2
chiến thắng	3
chiến tranh	-2
chiến đấu	-1
cho phép	1
cho thái	2
choáng váng	-2
chu đáo	2
chua cay	2
chuyên chế	-2
chuyên dụng	2
chuyên nghiệp	2
chuyển hướng	-1
chuyện thần thoại	-1
chuẩn bị	1
chuộc	2
chào	1
chào buổi sáng	1
chào hàng	-2
chào đón	1
chán	-3
chán ghét	-3
chán nản	-2
chát chúa	-1
cháy	1
chân phúc	3
chân thành	2
chê	-2
chính trực	2
chính đáng	2
chó cái	-5
chói sáng	3
chóng mặt	-1
chúc mừng	2
chăm sóc	2
chơi khăm	-2
chơi theo	-2
chưa hoàn thiện	-1
chưa quyết định	-1
chưa thực hiện	-2
chưa được xác nhận	-1
chưng hửng	3
chướng ngại vật	-2
chạm tới	1
chạy tán loạn	-2
chấn thương	-3
chấp	-2
chấp nhận	1
chấp nhận được	1
chấp thuận	1
chất bẩn	-2
chất gây ô nhiễm	-2
chất rắn	2
chất thải	-1
chất độc	-2
chậm chạp	-2
chậm phát triển	-2
chắc chắn	2
chặn	-1
chặn các	-1
chặt chẽ	3
chế nhạo	-2
chế tác	-1
chế độ nô lệ	-3
chế độ toàn trị	-2
chết	-3
chết chìm	-2
chết người	-3
chết tiệt	-3
chết tiệt dễ thương	4
chết tiệt lớn	4
chết tiệt tuyệt vời	4
chết tiệt tốt nhất	4
chết tiệt đẹp	4
chết đuối	-2
chết đói	-2
chỉ sự mê hoặc	3
chỉ trích	-2
chịu trách nhiệm	2
chọc giận	-1
chọn lọc	1
chối	-2
chống	-1
chống lại	-1
chổ ẩn núp	-1
chờ	-1
chờ đợi	-1
chợ đen	-2
chủ nghĩa bi quan	-2
chủ động	2
chứng minh cho	2
chứng thực	2
chứng điên cuồng	-2
cocksucker	-5
cocksuckers	-5
coi thường	-2
con dê tế thần	-2
con traicủamột chó cái	-5
conciliates	2
conflictive	-2
consolable	2
contagions	-2
courageousness	2
crappy	-3
criminated	-3
criminates	-3
crowding	-1
cuốn tiểu thuyết	2
cuồng nhiệt	3
cuộc biểu tình	-1
cuộc nổi loạn	-2
cuộc phiêu lưu	2
cuộc tranh đấu	-2
cuộc xung đột	-2
cuộc xâm lăng	-1
cuộc đấu tranh	-2
cuộn cảm	-2
các giải pháp	1
các mối đe dọa	-2
các vấn đề	-2
cái bảng	1
cáo buộc	-2
cân bằng	1
cân đối	2
câu nói đùa	2
câu phù hợp	-2
cãi	-2
còn do dự	-2
còn nguyên	2
còn sống sót	2
có bắt đinh ốc	-3
có chất a cit	-3
có gai	-2
có hiệu lực	2
có hại	-2
có hạn	-1
có khuyết điểm	-3
có khả năng	2
có lưng dựa	1
có lợi	2
có mục đích	2
có nhu cầu	1
có phương pháp	2
có thẩm quyền	2
có thể "t đứng	-3
có tầm nhìn xa	3
có tội	-3
có vẻ đau đớn	-2
có ý nghĩa	1
có ảnh hưởng	2
cô đơn	-2
cô độc	-2
côn đồ	-2
công bình	2
công bằng	2
cùn	-2
cú đâm	-2
cúm	-2
cúp	-2
căng thẳng	-2
cũng tập trung vào	2
cũng ăn mặc bóng bẩy	2
cũng đấu tranh	3
cơ hội	2
cơn sốt	-2
cơn thịnh nộ	-2
cư xừ không đứng đắng	-2
cương quyết	2
cướp	-2
cướp bóc	-2
cười	2
cưởng bức	-1
cạnh tranh	2
cải thiện	2
cải tiến	2
cải trang	-1
cảm giác	1
cảm hứng	3
cảm thông	2
cảm tạ	2
cảm động	-2
cảm ơn	2
cản trở	-2
cảnh báo	-3
cảnh cáo	-2
cấm	-1
cấp	1
cấp trên	2
cầm tù	-2
cầu nguyện	1
cẩn thận	3
cẩn trọng	2
cẩu thả	-2
cận thị	-2
cắt	-1
cắt giảm	-1
cắt giảm chi tiêu	-2
cắt tỉa	-1
cố định	-1
cống vật	2
cổ phiếu	1
cổ vũ	2
cụ mát	3
củng cố	2
cứng	-1
cứu	2
cứu trợ tài chính	-2
cử	-1
cực đoan	-2
da	-1
damn tốt	4
danh tiếng	2
deadening	-2
defrauds	-3
dehumanized	-2
dehumanizes	-2
dejecting	-2
dejects	-2
delightfully	3
delighting	3
demoralizes	-2
deniers	-2
deports	-2
derides	-2
detracted	-1
devastations	-2
di tản	-1
dickhead	-4
dilligence	2
dipshit	-3
disconsolation	-2
disrespected	-2
dithering	-2
do dự	-2
dodging	-2
douchebag	-3
dung dịch	1
duyên dáng	3
dàng	2
dây thần kinh	-1
dã man	-2
dè dặt	-1
dính máu	-3
dũng cảm	2
dơ bẩn	-2
dưới	-2
dạy đạo lý	-2
dấu gạch chéo	-2
dấu ngoặc	2
dể tin	-2
dễ bị tổn thương	-2
dễ dàng	1
dễ thương	2
dị tật	-2
dị ứng	-2
dịch	-2
dịch bệnh	-1
dịu dàng	2
dọa nạt	-2
dọn dẹp	2
dốt	-2
dốt nát	-2
dỗ dành	2
dủng cảm	2
dừng	-1
dừng lại	-1
dữ dội	-3
dự đoán	1
enraging	-2
enslaves	-2
evergreening	-3
evergreens	2
exasparate	-2
exasperates	-2
excruciatingly	-1
exhilarates	3
exhilarating	3
exonerates	2
exonerating	2
exultantly	3
fabulously	4
flops	-2
fools	-2
frikin	-2
ftw	3
fucked	-4
fucker	-4
fuckers	-4
fuckface	-4
fuckhead	-4
fuckin	-4
fucking nóng	2
fucking tốt	4
fucktard	-4
fud	-3
fuked	-4
fuking	-4
gan	2
ganh tị	-1
ghen ghét	-2
ghen tuông	-2
ghi nhãn sai	-3
ghét	-2
ghét bỏ	-2
ghét cay ghét đắng	-3
ghê gớm	-3
ghê tởm	-2
giam	-2
gian hàng	-2
gian lận	-3
giao cho	1
giao phó	2
giàn khoan	-1
giàu có	2
giàu tưởng tượng	2
giá cả phải chăng	2
giá trị	2
giá đắt	3
giám sát	-1
gián đoạn	-2
giãm giá trị	-2
giúp	2
giúp ta yên tĩnh	2
giả dối	-3
giả khoa học	-3
giả mạo	-3
giả mạo lòi	-3
giả vờ	-1
giả đò	-2
giải cứu	2
giải quyết	1
giải thoát	2
giải thưởng	3
giải trí	2
giải tỏa	1
giảm	-2
giảm bớt	2
giảm giá	-1
giấu	-1
giấu giếm	-3
giận	-2
giận dữ	-3
giật mình	-2
giết	-3
giết chết	-3
giết người	-3
giới hạn	-1
giới thiệu	2
giữ lại	-1
goofiness	-2
gr8	3
greenwash	-3
greenwasher	-3
greenwashers	-3
greenwashing	-3
gà trống	-5
gánh nặng	-2
gây	-2
gây chết	-2
gây chết người	-2
gây cảm hứng	2
gây hiểu lầm	-3
gây hại	-2
gây nhiều tranh cãi	-2
gây nhiễm	-2
gây nhầm lẫn	-2
gây nhầm lẵn	-3
gây phiền hà	-2
gây ra	-2
gây rắc rối	-3
gây rối	-2
gây sửng sốt	3
gây thiệt	-2
gây tranh cãi	-2
gây tổn hại	-3
gây ô nhiễm	-2
gây ấn tượng	3
góa chồng	-1
góc	-2
gạch chéo	-2
gạt người	-2
gọt	-3
gớm ghiếc	-3
gớm guốc	-3
gửi thư rác	-2
ha	2
hack	-1
haha	3
hahaha	3
hahahah	3
ham chơi	-2
ham mê	-2
haplessness	-2
harried	-2
haters	-3
hay lây	-1
hay nghi ngờ	-3
hay quên	-2
hay sợ	-2
hay thay đổi	1
hay thù	-2
hay vui đùa	2
hehe	2
hi vọng	2
hiểm độc	-2
hiểu lầm	-2
hiểu sai	-2
hiện đại hóa	2
hiệp	1
hiệu quả	2
hoan hảo	2
hoan hô	2
hoan nghênh	2
hoang đường	4
hoen ố	-2
hoà giải	2
hoài nghi	-2
hoàn cảnh khó khăn	-2
hoàn hảo	3
hoàn hảo chết tiệt	4
hoàn mỹ	2
hoàn thiện	2
hoàn thành	2
hoàn thành, thanh tuu	2
hoàn toàn	3
hoãn	-1
hoãn lại	-1
hoạt bát	2
hoạt động	1
hoạt động từ thiện	2
hoảng	-2
hoảng loạn	-3
hoảng sợ	-3
humerous	3
hung bạo	-3
hung dữ	-2
hung tợn	-2
hung ác	-3
huy chương	3
huỷ hoại	-3
hy vọng	2
hài hòa	2
hài hước	1
hài lòng	2
hàng giả	-3
hàng đầu	2
hành hạ	-4
hành vi sai trái	-2
hào nhoáng	3
hào phóng	2
hào quang	1
hân hoan	4
hãm hiếp	-4
hèn hạ	-3
hèn nhát	-2
héo úa	-2
hét lên	-2
hình phạt	-2
hình sự	-3
hòa bình	2
hòa giải	2
hòa điệu	2
hóa đá	-2
hôi	-2
hôi thối	-2
hôn	2
hôn mê	-2
hút	-3
hăm dọa	-2
hăng hái	2
hơi nóng	2
hơi say	-2
hư	-3
hư hại	-3
hư hỏng	-3
hương	-2
hưởng lợi	2
hạn chế	-2
hạnh phúc	3
hạnh phúc nhất	3
hấp dẫn	2
hấp thụ	1
hậu quả	-2
hậu vệ	2
hắt hơi	-2
hắt xì	-2
hết lòng	2
hỏi	-1
hỏng	-3
hối hận	-2
hối lộ	-3
hối tiếc	-2
hổ thẹn	-2
hổn loạn	-2
hỗ trợ	2
hỗn loạn	-2
hỗn độn	-2
hội chợ	2
hờn dỗi	-2
hợp lý	2
hợp pháp	1
hụt	-2
hủy	-1
hủy bỏ	-1
hủy hoại	-3
hủy hoại thân thể	-2
hữu dụng	2
hữu nghị	2
hữu ích	2
icky	-3
im lặng	-1
impeachments	-3
impedingly	-2
incapacitates	-2
incensing	-2
indoctrinates	-2
indoctrinating	-2
inediable	-2
infantilized	-2
infesting	-2
infract	-2
infracted	-2
infracting	-2
infracts	-2
infuriates	-2
intimidates	-2
intransigency	-2
irreproducible	-2
jackasses	-4
jesus	1
jolly	2
khai thác	-2
khao khát	1
khen	2
khen ngợi	2
khen thưởng	2
khinh bỉ	-2
khinh miệt	-2
khinh người	-2
khinh thường	-2
khiêm tốn	1
khiêu gợi	-2
khiêu khích	-1
khiếm khuyết	-3
khiếp sợ	-2
khiếu nại	-2
khiển trách	-3
kho báu	2
khoan	-2
khoan dung	1
khoái trá	4
khu định cư	1
khung cửa	-1
khung dệt	-1
khuyên giải	2
khuyến	2
khuyến khích	2
khuyết tật	-2
khuyết điểm	-3
khuôn mẫu	-2
khám phá	1
khéo léo	2
khét tiếng	-2
khêu gợi	-2
khó chịu	-3
khó khăn	-1
khó nhọc	-2
khó thương	-2
khóc	-2
khóc lóc	-2
khói bụi	-2
khôi hài	2
khôi phục	1
không	-2
không ai bằng	2
không ai ưa	-2
không an toàn	-2
không biết	-2
không bán được	-1
không bằng lòng	-2
không bằng nhau	-1
không chuyên nghiệp	-2
không chấp	-2
không chắc	-1
không chắc chắn	-1
không chủ ý	-2
không chửa được	-2
không cân đối	-2
không có bảo đảm	-2
không có chuyện gì xảy ra	-2
không có hiệu quả	-2
không có khí giới	-2
không có khả năng	-2
không có linh hồn	-2
không có sẵn	-1
không có trái	-2
không có vết	2
không có ý nghĩa	-2
không có động lực	-2
không công bằng	-2
không cảm động	-3
không giàu óc tưởng tượng	-2
không hay tin	-1
không hiệu quả	-2
không hoàn hảo	-2
không hoạt động	-2
không hài lòng	-2
không hấp dẫn	-2
không hề khoan nhượng	-2
không hợp pháp	-3
không hợp thời	-2
không hợp vệ sinh	-2
không hứng thú	-2
không kháng cáo	-2
không khỏe mạnh	-2
không kinh nghiệm	-2
không lo lắng	1
không làm việc	-3
không lưu ý	-2
không may	-3
không muốn	-2
không mấy ấn tượng	-2
không nhượng bộ	-2
không nhứt định	-1
không nơi nương tựa	-2
không rõ	-1
không răng	-2
không suy nghĩ	-2
không sợ	2
không thay đổi	-1
không thiên vị	2
không thoải mái	-2
không thuận tiện	-2
không thuộc về khoa học	-2
không thành công	-2
không thích	-2
không thích hợp	-2
không thông minh	-2
không thể	-2
không thể chấp nhận được	-2
không thể chịu nổi	-2
không thể cưỡng lại	2
không thể hiểu được	-2
không thể hủy diệt	2
không thể khắc phục	-2
không thể ngăn cản	2
không thể tha thứ	-3
không thể thi hành	-3
không thể đảo ngược	-1
không tin	-2
không tán thành	-2
không tập trung	-2
không tốt	-2
không vui	-3
không vừa lòng	-2
không êm	-1
không đáng	-2
không đáng thưởng	-2
không đúng	-2
không đúng sự thật	-2
không được chấp thuận	-2
không được hỗ trợ	-2
không được khỏe mạnh	-2
không được yêu thương	-2
không được đánh giá	-2
không đồng ý	-2
không đủ	-2
không đủ năng lực	-2
không ưa	-3
không ổn định	-2
khùng	-2
khũng bố	-3
khả nghi	-2
khả năng	1
khả năng lãnh đạo	1
khả ố	-4
khẩn cấp	-1
khắc khoải	-3
khắc khổ	-2
khắc nghiệt hơn	-2
khắc nghiệt nhất	-2
khỏe	2
khỏe mạnh	2
khối	-1
khốn khó	-2
khổ sở	-3
khổng lồ	1
khờ dại	-2
khủng bố	-3
khủng hoảng	-3
khủng khiếp	-3
kills	-3
kim cương	1
kinh hoàng	-3
kinh hải	-2
kinh khủng	-3
kinh ngạc	3
kinh sợ	-2
kinh tởm	-3
kiên cố hóa	2
kiêu ngạo	-2
kiểm duyệt	-2
kiện	-2
kiện người nào	-2
kiện tụng	-1
kiệt	4
kiệt sức	-2
kiệt tác	4
kém	-2
kém hơn	-2
kéo	-1
kêu	2
kêu ngạo	-1
kêu van	-2
kích thích	3
kích động	-1
kính thưa	2
kính trọng	2
kính yêu	3
kẻ giết người	-2
kẻ lừa đảo	-4
kẻ ngốc	-3
kẻ nói dối	-3
kẻ thù	-2
kẻ thất bại	-3
kẻ thắng cuộc	3
kết án	-2
kỳ diệu	3
kỳ dị	-2
kỳ lạ	-1
kỳ quan	3
kỳ quái	-2
kỳ thị chủng tộc	-3
kỷ niệm	3
la hét	-2
la lối om sòm	-1
la mắng	-2
lag	-1
lanh lẹ	3
laughting	1
lawl	3
likers	2
liên quan	-2
liên tục	2
liền mạch	2
liều lĩnh	-2
liều mạng	2
lmao	4
lmfao	4
lo	-3
lo lắng	-3
lo sợ	-2
lo âu	-3
loathes	-3
lol	3
lolol	4
lololol	4
lolololol	4
lool	3
loool	3
looool	3
lovelies	3
loại	2
loại bỏ	-1
loại của	0
loại trừ	-1
loạn trí	-3
lung lay	-2
luẩn quẩn	-2
luộm thuộm	-2
làm buồn bả	-2
làm cho vui	3
làm chán nản	-3
làm chậm trể	-2
làm cản trở	-2
làm cực nhọc	-2
làm dịu	3
làm gián đoạn	-2
làm giả	-3
làm giảm	-1
làm giảm đi	-1
làm giận	-2
làm hại	-2
làm hại danh dự	-2
làm hỏng	-2
làm khổ	-3
làm kinh ngạc	2
làm kịch liệt	-2
làm mê	3
làm mất thì giờ	3
làm mất tinh thần	-2
làm mất tính người	-2
làm mệt mỏi	-2
làm mồi	3
làm mờ	-2
làm ngơ	-2
làm nhục	-3
làm nô lệ	-2
làm nặng thêm	-2
làm phiền	-2
làm rõ	2
làm rối loạn	-2
làm sai	-3
làm suy giảm	-2
làm suy yếu	-2
làm sáng tỏ	1
làm thành	-2
làm trái ý	-2
làm trầm trọng hơn	-2
làm trầm trọng thêm	-2
làm trở ngại	-2
làm tình	-4
làm tổn thương	-2
làm tức giận	-2
làm việc từ thiện	2
làm việc vất vả	-3
làm xong	2
làm ô uế	-2
làm đau đớn	-3
làm điều sai trái	-2
làmup	-1
lây nhiễm	-2
lãng mạn	2
lãng phí	-2
lãnh đạm	-3
lên án	-3
lòng can đảm	2
lòng ghen tị	-2
lòng khoan dung	2
lòng thương hại	-2
lòng tin	1
lòng trung thành	3
lòng trắc ẩn	2
lòng tốt	2
lòng yêu thương	3
lúng túng	-2
lăng mạ	-2
lăng nhục	-2
lưng	1
lưu	2
lưu đày	-2
lười biếng	-1
lạ	-1
lạ lùng	-2
lạc quan	2
lạc đường	-3
lại quả	-3
lạm dụng	-3
lạnh	-1
lạnh nhạt	-2
lạt lẻo	-2
lạt lẽo	-3
lấp lánh	3
lấy làm tiếc	-1
lấy làm ân hận	-3
lấy trộm	-2
lầm	-2
lầm lổi	-1
lận	-3
lật đổ	-2
lễ kỷ niệm	3
lệnh cấm	-2
lịch sự	2
lọc	1
lỏng lẻo	-3
lồn	-5
lỗ hổng	-2
lỗ vốn	-3
lỗ đít	-4
lỗi	-2
lỗi thời	-2
lộ ra	-1
lộn xộn	2
lộng lẫy	3
lớn	3
lớn hơn	3
lờ mờ	-1
lời chào hỏi	2
lời chúc mừng	2
lời hứa	1
lời khen	2
lời khen ngợi	3
lời nói hư trương	-3
lời nói quá	-2
lời phàn nàn	-2
lời xin lỗi	-1
lợi nhuận	2
lợi thế	2
lợi ích	2
lừa	-2
lừa dối	-3
lừa gạt	-2
lừa đảo	-3
lựa chọn cẩn thận	1
ma	-1
ma ám	-2
maladaption	-2
maldevelopment	-2
may mắn	3
may mắn thay	3
memoriam	-2
minh bạch	2
minh oan	-3
mirthfully	3
misbehaved	-2
misbehaves	-2
misbehaving	-2
miscast	-2
mischiefs	-1
misclassifies	-2
misclassify	-2
misconducted	-2
misconducting	-2
misconducts	-2
misleaded	-3
misplaces	-2
mispricing	-3
misreport	-2
misreported	-2
misreports	-2
miễn	-1
miễn dịch	1
miễn nhiệm	1
miễn phí	1
mocking	-2
mocks	-2
mong	2
mong muốn	1
mongering	-2
moping	-1
motherfucker	-5
motherfucking	-5
mua chuộc	-3
muốn	1
muỗng	3
màu xám	-1
mát mẻ	1
máy nghiền	-1
mâu thuẫn	-1
mâu thuẫn hình dung pháp	-1
mây	-1
mãnh liệt	1
mê	3
mê hoặc	3
món nợ	-2
mù	-1
mù chữ	-2
mùi hôi	-2
mùi hôi thúi	-2
mùi thúi	-2
mũi nhọn	2
mũi tẹt	-2
mơ hồ	-2
mơ tưởng	1
mưu đồ	1
mạnh	2
mạnh dạn	2
mạnh mẽ hơn	2
mải mê	1
mất	-3
mất khả năng	-2
mất ngủ	-2
mất phương hướng	-2
mất tinh thần	-2
mất tích	-2
mất tính cách nhân đạo	-2
mất uy tín	-2
mất đi	-3
mất điện	-2
mặc	-1
mặc cả	2
mặc áo choàng	-2
mềm	2
mệt mỏi	-2
mỉa mai	-1
mỉm cười	2
mọc	1
mọi	-5
mốc	2
mối đe dọa	-2
một cách hòa bình	2
một lần trong đời	3
một mình	-2
một số loại	0
mới mẻ	2
mờ	-2
mời	1
mời gọi	1
mở rộng	1
mục yêu thích	2
mừng quýnh	3
n00b	-2
nghi ngờ	-1
nghi phạm	-1
nghi vấn	-2
nghiêm khắc	-2
nghiêm ngặt	3
nghiêm trang	2
nghiêm trọng	-2
nghiêm túc	1
nghiền nát	-2
nghèo	-2
nghèo nhất	-2
nghèo nàn	-1
nghẹn ngào	-2
nghẹt thở	-2
nghịch lý	-1
ngon	3
ngoạn mục	5
ngu	-3
ngu dại	-4
ngu dốt	-3
ngu xuẩn	-2
nguy cơ	-2
nguy hiểm	-2
nguyên chất	1
nguyền rủa	-1
nguôi đi	2
ngày tận thế	-2
ngây ngất	4
ngây thơ	-2
ngã lòng	-3
ngăn chặn	-1
ngăn cản	-1
ngăn cấm	-1
ngăn ngừa	-1
người biểu tình	-2
người bán dạo	-2
người bán rong	-2
người bạn	1
người chiến thắng	4
người chết	-2
người có nhiệt tình	-2
người ghét	-3
người giả mạo	-3
người hay chỉ trích	-2
người hàm oan	-2
người hâm mộ	2
người lười biếng	-2
người lịch sự	3
người mới	-2
người nói dối	-3
người phạm tội	-2
người siêng năng	-2
người sống sót	2
người thất nghiệp	-1
người trả thù	-2
người túng thiếu	-2
người tầm thường	-3
người từ chối	-2
người tự phụ	-2
người viết văn khoa trương	-3
người vui tánh	3
người xấu xí	-2
người yêu	3
người đau khổ	-2
người đi vắng	-1
người điên	-3
người đàn bà khó tánh	-4
người đáng khinh bỉ	-2
người đưa tin	-2
người đầu cơ	-2
người đẹp	3
người ở nhà trước	-2
người ủng hộ	1
ngưỡng mộ	3
ngạc nhiên	2
ngắt	-2
ngọc	3
ngọc đá quý	1
ngọn	2
ngọn lửa	-2
ngọt	2
ngọt ngào	3
ngọt ngào nhất	3
ngốc nghếch	-2
ngộp thở	-2
ngớ ngẩn	-1
ngụy thiện	-2
ngứa	-2
nhang	-2
nhanh	2
nhanh chóng	2
nhanh nhẹn	-4
nhiều mưa	-1
nhiễm	-2
nhiễm bẩn	-2
nhiễm trùng	-2
nhiệt tâm	3
nhu cầu	-1
nhà hảo tâm	2
nhà phê bình	-2
nhà trẻ	2
nhà tù	-2
nhà vô địch	2
nhàm chán	-3
nhát	-1
nhát gan	-2
nhân hậu	1
nhân phẩm	2
nhân từ	3
nhân đạo	2
nhút nhát	-2
nhăn nhó	-2
như	2
như nhau	2
nhạo	-2
nhảm nhí	-4
nhấn mạnh	-1
nhất định	1
nhầm	-2
nhầm lẫn	-2
nhẫn tâm	-2
nhận nuôi	1
nhập lậu	-2
nhập viện	-2
nhẹ nhàng	3
nhẹ nhõm	2
nhớ nhà	-2
nhỡ	-2
nhục nhả	-3
nhức	-2
nhức nhối	-1
những cú sốc	-2
những giấc mơ	1
những nụ cười	2
những điểm yếu	-2
niggas	-5
niềm đam mê	1
nuôi dưỡng	2
nâng cao	1
nâng cao tinh thần	2
ném bỏ	-1
nên	1
nói dối	-2
nói đùa	-2
nóng nảy	-2
nô lệ	-3
nôn	-3
năng lượng	2
năng lực	2
nước mắt	-2
nước đái	-4
nạn nhân	-3
nạn đói	-2
nản	-2
nản lòng	-2
nấu chưa chín	-2
nổi bật	5
nổi danh	2
nổi loạn	-2
nổi tiếng	3
nỗi buồn	-2
nỗi sợ	-2
nở	1
nụ cười	2
nực cười	-3
oan	-2
oops	-2
optionless	-2
ostracizes	-2
ouch	-2
oversell	-2
overselling	-2
oversells	-2
oversimplifies	-2
oversold	-2
overstatements	-2
perfect	2
phao cứu sinh	4
phi lý	-1
phi đạo đức	-2
phim hài	1
phiêu lưu	2
phiến loạn	-2
phiến quân	-2
phiền	-2
phiền muộn	-2
phong phú	4
phun ra	1
phung phí	-2
phàn nàn	-2
phá hoại	-3
phá hủy	-3
phá rối trật tự	-2
phá sản	-3
phá vỡ	-2
phá được	1
phán quyết	-1
pháp quan	-2
phát ban	-2
phát triển	1
phát triển bền vững	1
phát triển tốt	2
phát xít	-2
phát động	1
phân biệt	2
phân biệt chủng tộc	-3
phân biệt giới tính	-2
phân biệt đối xử	-2
phân hủy	-2
phân loại sai	-2
phân tâm	-2
phân vân lưỡng lự	-2
phép màu	4
phê chuẩn	2
phê duyệt	2
phì nhiêu	2
phí	-2
phóng đại	-2
phù hợp	2
phơi bày	-1
phước lành	3
phạm	-2
phạm tội	-3
phạm tội mưu phản	-3
phạt	-2
phản bội	-3
phản cảm	-2
phản xạ	-3
phản đối	-2
phản ứng quá mức	-2
phản ứng thái quá	-2
phấn khích	4
phần mộ	-2
phần thưởng	2
phẩm chất	2
phẩn nộ	-2
